,Date,Open,High,Low,Close,Volume,score,cont_len,compound_score,final_tag,target value,year,month,day
1244,2017-04-24,2370.33,2376.98,2369.19,2374.15,589409856.0,3,58,0.67,positive,1,2017,4,24
1245,2017-04-25,2381.51,2392.48,2381.15,2388.61,582878336.0,-5,123,-0.54,negative,1,2017,4,25
1246,2017-04-26,2388.98,2398.16,2386.76,2387.45,561433280.0,1,229,0.5,positive,0,2017,4,26
1247,2017-04-27,2389.7,2392.1,2382.68,2388.77,561146240.0,1,9,0.0,neutral,0,2017,4,27
1248,2017-04-28,2393.68,2393.68,2382.36,2384.2,647741952.0,1,277,-0.36,negative,0,2017,4,28
1249,2017-01-05,2388.5,2394.49,2384.83,2388.33,496560352.0,7,46,0.0,neutral,0,2017,1,5
1250,2017-02-05,2391.05,2392.93,2385.82,2391.17,590628416.0,19,392,0.84,positive,1,2017,2,5
1251,2017-03-05,2386.5,2389.82,2379.75,2388.13,573168384.0,5,8,0.0,neutral,1,2017,3,5
1252,2017-04-05,2389.79,2391.43,2380.35,2389.52,563427392.0,4,114,-0.08,negative,0,2017,4,5
1253,2017-05-05,2392.37,2399.29,2389.38,2399.29,477040928.0,4,85,-0.54,negative,1,2017,5,5
1254,2017-08-05,2399.94,2401.36,2393.92,2399.38,511529376.0,10,56,0.08,positive,0,2017,8,5
1255,2017-09-05,2401.58,2403.87,2392.44,2396.92,493834304.0,1,112,0.23,positive,0,2017,9,5
1256,2017-10-05,2396.79,2399.74,2392.79,2399.63,493871264.0,1,9,0.0,neutral,1,2017,10,5
1257,2017-11-05,2394.84,2395.72,2381.74,2394.44,512932992.0,8,25,0.46,positive,0,2017,11,5
1258,2017-12-05,2392.44,2392.44,2387.19,2390.9,458846240.0,1,39,0.27,positive,0,2017,12,5
1259,2017-05-15,2393.98,2404.05,2393.94,2402.32,511578336.0,3,105,-0.27,negative,1,2017,5,15
1260,2017-05-16,2404.55,2405.77,2396.05,2400.67,504811424.0,2,260,0.59,positive,0,2017,5,16
1261,2017-05-17,2382.95,2384.87,2356.21,2357.03,705108864.0,4,56,0.74,positive,0,2017,5,17
1262,2017-05-18,2354.69,2375.74,2352.72,2365.72,603568768.0,3,171,0.73,positive,1,2017,5,18
1263,2017-05-19,2371.37,2389.06,2370.43,2381.73,710908800.0,7,76,0.67,positive,1,2017,5,19
1264,2017-05-22,2387.21,2395.46,2386.92,2394.02,495129440.0,3,156,0.0,neutral,1,2017,5,22
1265,2017-05-23,2397.04,2400.85,2393.88,2398.42,466396640.0,4,112,-0.13,negative,1,2017,5,23
1266,2017-05-24,2401.41,2405.58,2397.99,2404.39,463387968.0,1,143,0.42,positive,1,2017,5,24
1267,2017-05-25,2409.54,2418.71,2408.01,2415.07,509979648.0,7,130,0.61,positive,1,2017,5,25
1268,2017-05-26,2414.5,2416.68,2412.2,2415.82,399884640.0,2,16,-0.3,negative,1,2017,5,26
1269,2017-05-30,2411.67,2415.26,2409.43,2412.91,472129088.0,1,9,0.0,neutral,1,2017,5,30
1270,2017-05-31,2415.63,2415.99,2403.59,2411.8,922617920.0,1,25,0.72,positive,0,2017,5,31
1271,2017-01-06,2415.65,2430.06,2413.54,2430.06,574309376.0,25,44,0.0,neutral,1,2017,1,6
1272,2017-02-06,2431.28,2440.23,2427.71,2439.07,563766272.0,41,43,0.02,positive,1,2017,2,6
1273,2017-05-06,2437.83,2439.55,2434.32,2436.1,444087680.0,1,43,0.36,positive,0,2017,5,6
1274,2017-06-06,2431.92,2436.21,2428.12,2429.33,530720320.0,1,55,0.0,neutral,0,2017,6,6
1275,2017-07-06,2432.03,2435.28,2424.75,2433.14,568594752.0,1,9,0.0,neutral,1,2017,7,6
1276,2017-08-06,2434.27,2439.27,2427.94,2433.79,655839936.0,3,3,0.0,neutral,0,2017,8,6
1277,2017-09-06,2436.39,2446.2,2415.7,2431.77,755077696.0,26,35,0.0,neutral,0,2017,9,6
1278,2017-12-06,2425.88,2430.38,2419.97,2429.39,731444160.0,4,45,0.0,neutral,1,2017,12,6
1279,2017-06-13,2434.15,2441.49,2431.28,2440.35,674152896.0,2,203,0.71,positive,1,2017,6,13
1280,2017-06-14,2443.75,2443.75,2428.34,2437.92,611088192.0,37,11,0.4,positive,0,2017,6,14
1281,2017-06-15,2424.14,2433.95,2418.53,2432.46,595104704.0,12,65,-0.48,negative,1,2017,6,15
1282,2017-06-16,2431.24,2433.15,2422.88,2433.15,1613763200.0,1,11,0.42,positive,1,2017,6,16
1283,2017-06-19,2442.55,2453.82,2441.79,2453.46,513416992.0,5,80,0.42,positive,1,2017,6,19
1284,2017-06-20,2450.66,2450.66,2436.6,2437.03,505505504.0,15,5,0.59,positive,0,2017,6,20
1285,2017-06-21,2439.31,2442.23,2430.74,2435.61,530549984.0,17,62,0.66,positive,0,2017,6,21
1286,2017-06-22,2437.4,2441.62,2433.27,2434.5,527670752.0,2,242,0.12,positive,0,2017,6,22
1287,2017-06-23,2434.65,2441.4,2431.11,2438.3,1058563840.0,2,101,0.56,positive,1,2017,6,23
1288,2017-06-26,2443.32,2450.42,2437.03,2439.07,483460704.0,1,26,0.0,neutral,0,2017,6,26
1289,2017-06-27,2436.34,2440.15,2419.38,2419.38,546610368.0,3,116,0.0,neutral,0,2017,6,27
1290,2017-06-28,2428.7,2442.97,2428.02,2440.69,510888128.0,2,96,0.59,positive,1,2017,6,28
1291,2017-06-29,2442.38,2442.73,2405.7,2419.7,627587456.0,0,226,0.12,positive,0,2017,6,29
1292,2017-06-30,2429.2,2432.71,2421.65,2423.41,641278784.0,1,85,0.44,positive,0,2017,6,30
1293,2017-03-07,2431.39,2439.17,2428.69,2429.01,340988864.0,1,82,0.0,neutral,0,2017,3,7
1294,2017-05-07,2430.78,2434.9,2422.05,2432.54,568417856.0,4,46,0.69,positive,1,2017,5,7
1295,2017-06-07,2423.44,2424.28,2407.7,2409.75,554020288.0,18,24,0.36,positive,0,2017,6,7
1296,2017-07-07,2413.52,2426.92,2413.52,2425.18,458121632.0,1,9,0.0,neutral,1,2017,7,7
1297,2017-10-07,2424.51,2432.0,2422.27,2427.43,490786848.0,10,135,0.49,positive,1,2017,10,7
1298,2017-11-07,2427.35,2429.3,2412.79,2425.53,463115296.0,1,9,0.0,neutral,0,2017,11,7
1299,2017-12-07,2435.75,2445.76,2435.75,2443.25,492047456.0,0,54,0.0,neutral,1,2017,12,7
1300,2017-07-13,2444.99,2449.32,2441.69,2447.83,487474688.0,2,58,0.77,positive,1,2017,7,13
1301,2017-07-14,2449.16,2463.54,2446.69,2459.27,439411168.0,7,12,0.0,neutral,1,2017,7,14
1302,2017-07-17,2459.5,2462.82,2457.16,2459.14,436852384.0,36,36,0.0,neutral,0,2017,7,17
1303,2017-07-18,2455.88,2460.92,2450.34,2460.61,434709856.0,8,124,-0.51,negative,1,2017,7,18
1304,2017-07-19,2463.85,2473.83,2463.85,2473.83,466561984.0,6,52,-0.51,negative,1,2017,7,19
1305,2017-07-20,2475.56,2477.62,2468.43,2473.45,510915136.0,6,33,0.0,neutral,0,2017,7,20
1306,2017-07-21,2467.4,2472.54,2465.06,2472.54,562308032.0,2,226,0.66,positive,1,2017,7,21
1307,2017-07-24,2472.04,2473.1,2466.32,2469.91,586387584.0,1,31,0.53,positive,0,2017,7,24
1308,2017-07-25,2477.88,2481.24,2474.91,2477.13,649138688.0,2,27,0.2,positive,0,2017,7,25
1309,2017-07-26,2479.97,2481.69,2474.94,2477.83,546161216.0,1,18,0.42,positive,0,2017,7,26
1310,2017-07-27,2482.76,2484.04,2459.93,2475.42,654796160.0,4,20,0.0,neutral,0,2017,7,27
1311,2017-07-28,2469.12,2473.53,2464.66,2472.1,505672256.0,1,59,-0.76,negative,1,2017,7,28
1312,2017-07-31,2475.94,2477.96,2468.53,2470.3,691834816.0,3,16,0.0,neutral,0,2017,7,31
1313,2017-01-08,2477.1,2478.51,2471.14,2476.35,520941056.0,1,289,0.32,positive,0,2017,1,8
1314,2017-02-08,2480.38,2480.38,2466.48,2477.57,549613504.0,17,71,0.56,positive,0,2017,2,8
1315,2017-03-08,2476.03,2476.03,2468.85,2472.16,511922112.0,1,35,-0.8,negative,0,2017,3,8
1316,2017-04-08,2476.88,2480.0,2472.08,2476.83,497282496.0,1,271,-0.79,negative,0,2017,4,8
1317,2017-07-08,2477.14,2480.95,2475.88,2480.91,451477344.0,1,124,-0.3,negative,1,2017,7,8
1318,2017-08-08,2478.35,2490.87,2470.32,2474.92,459725408.0,7,25,-0.65,negative,0,2017,8,8
1319,2017-09-08,2465.35,2474.41,2462.08,2474.02,462661152.0,1,44,0.44,positive,1,2017,9,8
1320,2017-10-08,2465.38,2465.38,2437.75,2438.21,544085440.0,3,249,0.93,positive,0,2017,10,8
1321,2017-11-08,2441.04,2448.09,2437.85,2441.32,442234816.0,0,47,-0.71,negative,1,2017,11,8
1322,2017-08-14,2454.96,2468.22,2454.96,2465.84,460363456.0,10,112,-0.83,negative,1,2017,8,14
1323,2017-08-15,2468.66,2468.9,2461.61,2464.61,440317344.0,11,97,0.19,positive,0,2017,8,15
1324,2017-08-16,2468.63,2474.93,2463.86,2468.11,447838176.0,32,148,0.23,positive,0,2017,8,16
1325,2017-08-17,2462.95,2465.02,2430.01,2430.01,522122272.0,66,78,0.78,positive,0,2017,8,17
1326,2017-08-18,2427.64,2440.27,2420.69,2425.55,604768320.0,0,208,-0.42,negative,0,2017,8,18
1327,2017-08-21,2425.5,2430.58,2417.35,2428.37,461494144.0,1,72,0.0,neutral,1,2017,8,21
1328,2017-08-22,2433.75,2454.77,2433.67,2452.51,429507296.0,2,72,0.3,positive,1,2017,8,22
1329,2017-08-23,2444.88,2448.91,2441.42,2444.04,429162720.0,4,68,0.44,positive,0,2017,8,23
1330,2017-08-24,2447.91,2450.39,2436.19,2438.97,470044928.0,4,142,0.83,positive,0,2017,8,24
1331,2017-08-25,2444.72,2453.96,2442.22,2443.05,424178880.0,3,1030,-0.57,negative,0,2017,8,25
1332,2017-08-28,2447.35,2449.12,2439.03,2444.24,424021664.0,1,19,0.0,neutral,0,2017,8,28
1333,2017-08-29,2431.94,2449.19,2428.2,2446.3,404549824.0,1,204,-0.36,negative,1,2017,8,29
1334,2017-08-30,2446.06,2460.31,2443.77,2457.59,411660384.0,26,46,0.27,positive,1,2017,8,30
1335,2017-08-31,2462.65,2475.01,2462.65,2471.65,645209408.0,1,111,0.34,positive,1,2017,8,31
1336,2017-01-09,2474.42,2480.38,2473.85,2476.55,403108736.0,3,104,-0.3,negative,1,2017,1,9
1337,2017-05-09,2470.35,2471.97,2446.55,2457.85,554135360.0,6,615,-0.76,negative,0,2017,5,9
1338,2017-06-09,2463.83,2469.64,2459.2,2465.54,539031424.0,2,9,0.44,positive,1,2017,6,9
1339,2017-07-09,2468.06,2468.62,2460.29,2465.1,516386816.0,4,103,-0.59,negative,0,2017,7,9
1340,2017-08-09,2462.25,2467.11,2459.4,2461.43,501930912.0,3,35,0.0,neutral,0,2017,8,9
1341,2017-11-09,2474.52,2488.95,2474.52,2488.11,515684192.0,1,28,0.0,neutral,1,2017,11,9
1342,2017-12-09,2491.94,2496.77,2490.37,2496.48,490923936.0,1,18,-0.38,negative,1,2017,12,9
1343,2017-09-13,2493.89,2498.37,2492.14,2498.37,492139264.0,139,8,0.0,neutral,1,2017,9,13
1344,2017-09-14,2494.56,2498.43,2491.35,2495.62,533390848.0,45,83,0.59,positive,1,2017,9,14
1345,2017-09-15,2495.67,2500.23,2493.16,2500.23,1435549568.0,13,161,-0.1,negative,1,2017,9,15
1346,2017-09-18,2502.51,2508.32,2499.92,2503.87,517577760.0,3,58,0.86,positive,1,2017,9,18
1347,2017-09-19,2506.29,2507.84,2503.19,2506.65,501443008.0,1,284,0.81,positive,1,2017,9,19
1348,2017-09-20,2506.84,2508.85,2496.67,2508.24,538366592.0,3,26,0.0,neutral,1,2017,9,20
1349,2017-09-21,2507.16,2507.16,2499.0,2500.6,464068032.0,1,30,0.49,positive,0,2017,9,21
1350,2017-09-22,2497.26,2503.47,2496.54,2502.22,452975168.0,5,76,0.65,positive,1,2017,9,22
1351,2017-09-25,2499.39,2502.54,2488.03,2496.66,562565184.0,5,37,0.0,neutral,0,2017,9,25
1352,2017-09-26,2501.04,2503.51,2495.12,2496.84,471032576.0,14,38,0.53,positive,0,2017,9,26
1353,2017-09-27,2503.3,2511.75,2495.91,2507.04,522364512.0,21,173,-0.19,negative,1,2017,9,27
1354,2017-09-28,2503.41,2510.81,2502.93,2510.06,469559328.0,1,9,0.0,neutral,1,2017,9,28
1355,2017-09-29,2509.96,2519.44,2507.99,2519.36,533211296.0,3,91,0.18,positive,1,2017,9,29
1356,2017-02-10,2521.2,2529.23,2520.4,2529.12,471297248.0,24,62,0.0,neutral,1,2017,2,10
1357,2017-03-10,2530.34,2535.13,2528.85,2534.58,424599456.0,-3,152,-0.56,negative,1,2017,3,10
1358,2017-04-10,2533.48,2540.53,2531.8,2537.74,436084928.0,2,130,0.54,positive,1,2017,4,10
1359,2017-05-10,2540.86,2552.51,2540.02,2552.07,454529760.0,3,19,0.0,neutral,1,2017,5,10
1360,2017-06-10,2547.44,2549.41,2543.79,2549.33,452348256.0,18,52,0.0,neutral,1,2017,6,10
1361,2017-09-10,2551.39,2551.82,2541.6,2544.73,397803008.0,1,101,-0.34,negative,0,2017,9,10
1362,2017-10-10,2549.99,2555.23,2544.86,2550.64,429347584.0,1,531,-0.78,negative,1,2017,10,10
1363,2017-11-10,2550.62,2555.24,2547.95,2555.24,486225600.0,2,35,0.15,positive,1,2017,11,10
1364,2017-12-10,2552.88,2555.33,2548.31,2550.93,548844608.0,70,74,-0.66,negative,0,2017,12,10
1365,2017-10-13,2555.66,2557.65,2552.09,2553.17,498032320.0,2,300,0.51,positive,0,2017,10,13
1366,2017-10-16,2555.57,2559.47,2552.64,2557.64,436332864.0,1,9,0.0,neutral,1,2017,10,16
1367,2017-10-17,2557.17,2559.71,2554.69,2559.36,443986592.0,2,192,0.66,positive,1,2017,10,17
1368,2017-10-18,2562.87,2564.11,2559.67,2561.26,426160032.0,-11,37,0.67,positive,0,2017,10,18
1369,2017-10-19,2553.39,2562.36,2547.92,2562.1,475108288.0,1,42,-0.04,negative,1,2017,10,19
1370,2017-10-20,2567.56,2575.44,2567.56,2575.21,631304960.0,3,75,0.62,positive,1,2017,10,20
1371,2017-10-23,2578.08,2578.29,2564.33,2564.98,515870016.0,3,341,0.89,positive,0,2017,10,23
1372,2017-10-24,2568.66,2572.18,2565.58,2569.13,504318912.0,2,7,0.0,neutral,1,2017,10,24
1373,2017-10-25,2566.52,2567.4,2544.0,2557.15,613367104.0,29,56,0.23,positive,0,2017,10,25
1374,2017-10-26,2560.08,2567.07,2559.8,2560.4,563772800.0,31,75,-0.78,negative,1,2017,10,26
1375,2017-10-27,2570.26,2582.98,2565.94,2581.07,645607680.0,-1,104,-0.88,negative,1,2017,10,27
1376,2017-10-30,2577.75,2580.03,2568.25,2572.83,569441664.0,8,21,0.0,neutral,0,2017,10,30
1377,2017-10-31,2575.99,2578.29,2572.15,2575.26,625261376.0,2,100,0.0,neutral,0,2017,10,31
1378,2017-01-11,2583.21,2588.4,2574.92,2579.36,546676224.0,1,65,-0.39,negative,0,2017,1,11
1379,2017-02-11,2579.46,2581.11,2566.17,2579.85,588411392.0,31,34,0.0,neutral,1,2017,2,11
1380,2017-03-11,2581.93,2588.42,2576.77,2587.84,522405568.0,-2,6,-0.51,negative,1,2017,3,11
1381,2017-06-11,2587.47,2593.38,2585.66,2591.13,563277248.0,4,14,0.44,positive,1,2017,6,11
1382,2017-07-11,2592.11,2597.02,2584.35,2590.64,546661696.0,3,26,0.4,positive,0,2017,7,11
1383,2017-08-11,2588.71,2595.47,2585.02,2594.38,509991840.0,12,247,0.27,positive,1,2017,8,11
1384,2017-09-11,2584.0,2586.5,2566.33,2584.62,534229760.0,1,45,0.0,neutral,1,2017,9,11
1385,2017-10-11,2580.18,2583.81,2575.57,2582.3,514540512.0,3,128,0.0,neutral,1,2017,10,11
1386,2017-11-13,2576.53,2587.66,2574.48,2584.84,509487488.0,1,68,-0.23,negative,1,2017,11,13
1387,2017-11-14,2577.75,2579.66,2566.56,2578.87,534119200.0,1,50,0.14,positive,1,2017,11,14
1388,2017-11-15,2569.45,2572.84,2557.45,2564.62,522600480.0,4,18,0.0,neutral,0,2017,11,15
1389,2017-11-16,2572.95,2590.09,2572.95,2585.64,498027328.0,1,109,-0.57,negative,1,2017,11,16
1390,2017-11-17,2582.94,2583.96,2577.62,2578.85,589985856.0,10,92,0.56,positive,0,2017,11,17
1391,2017-11-20,2579.49,2584.64,2578.24,2582.14,466385440.0,6,10,0.0,neutral,1,2017,11,20
1392,2017-11-21,2589.17,2601.19,2589.17,2599.03,505692192.0,5,132,0.0,neutral,1,2017,11,21
1393,2017-11-22,2600.31,2600.94,2595.23,2597.08,421544128.0,2,208,-0.39,negative,0,2017,11,22
1394,2017-11-24,2600.42,2604.21,2600.42,2602.42,204379840.0,48,74,-0.59,negative,1,2017,11,24
1395,2017-11-27,2602.66,2606.41,2598.87,2601.42,481797344.0,-1,14,0.0,neutral,0,2017,11,27
1396,2017-11-28,2605.94,2627.69,2605.44,2627.04,542768320.0,3,70,0.0,neutral,1,2017,11,28
1397,2017-11-29,2627.82,2634.89,2620.32,2626.07,653621696.0,10,50,-0.3,negative,0,2017,11,29
1398,2017-11-30,2633.93,2657.74,2633.93,2647.58,1041514112.0,4,204,-0.03,negative,1,2017,11,30
1399,2017-01-12,2645.1,2650.62,2605.52,2642.22,670644224.0,3,91,-0.33,negative,0,2017,1,12
1400,2017-04-12,2657.19,2665.19,2639.03,2639.44,724762688.0,7,218,0.79,positive,0,2017,4,12
1401,2017-05-12,2639.78,2648.72,2627.73,2629.57,633406080.0,3,22,0.0,neutral,0,2017,5,12
1402,2017-06-12,2626.24,2634.41,2624.75,2629.27,531557568.0,1,504,0.56,positive,1,2017,6,12
1403,2017-07-12,2628.38,2640.99,2626.53,2636.98,526053632.0,5,89,-0.3,negative,1,2017,7,12
1404,2017-08-12,2646.21,2651.65,2644.1,2651.5,490109088.0,1,47,-0.56,negative,1,2017,8,12
1405,2017-11-12,2652.19,2660.33,2651.47,2659.99,510556608.0,0,208,0.85,positive,1,2017,11,12
1406,2017-12-12,2661.73,2669.72,2659.78,2664.11,553661440.0,3,134,-0.78,negative,1,2017,12,12
1407,2017-12-13,2667.59,2671.88,2662.85,2662.85,551154880.0,1,9,0.0,neutral,0,2017,12,13
1408,2017-12-14,2665.87,2668.09,2652.01,2652.01,529123904.0,2,218,-0.35,negative,0,2017,12,14
1409,2017-12-15,2660.63,2679.63,2659.14,2675.81,1655377024.0,11,29,0.27,positive,1,2017,12,15
1410,2017-12-18,2685.92,2694.97,2685.92,2690.16,608529152.0,1,24,0.0,neutral,1,2017,12,18
1411,2017-12-19,2692.71,2694.44,2680.74,2681.47,556473472.0,7,11,0.0,neutral,0,2017,12,19
1412,2017-12-20,2688.18,2691.01,2676.11,2679.25,521433856.0,5,173,0.25,positive,0,2017,12,20
1413,2017-12-21,2683.02,2692.64,2682.4,2684.57,511566208.0,1,126,-0.1,negative,1,2017,12,21
1414,2017-12-22,2684.22,2685.35,2678.13,2683.34,403668832.0,3,39,0.0,neutral,0,2017,12,22
1415,2017-12-26,2679.09,2682.74,2677.96,2680.5,310308128.0,18,31,0.0,neutral,1,2017,12,26
1416,2017-12-27,2682.1,2685.64,2678.91,2682.62,335290464.0,24,51,0.54,positive,1,2017,12,27
1417,2017-12-28,2686.1,2687.66,2682.69,2687.54,296034560.0,1,140,-0.74,negative,1,2017,12,28
1418,2017-12-29,2689.15,2692.12,2673.61,2673.61,460819392.0,1,87,0.0,neutral,0,2017,12,29
1419,2018-02-01,2683.73,2695.89,2682.36,2695.81,513863968.0,2,257,-0.18,negative,1,2018,2,1
1420,2018-03-01,2697.85,2714.37,2697.77,2713.06,540193344.0,7,28,0.0,neutral,1,2018,3,1
1421,2018-04-01,2719.31,2729.29,2719.07,2723.99,561303616.0,2,16,0.0,neutral,1,2018,4,1
1422,2018-05-01,2731.33,2743.45,2727.92,2743.15,534970176.0,2,519,0.05,positive,1,2018,5,1
1423,2018-08-01,2742.67,2748.51,2737.6,2747.71,531091968.0,2,46,-0.48,negative,1,2018,8,1
1424,2018-09-01,2751.15,2759.14,2747.86,2751.29,509578336.0,29,66,-0.44,negative,1,2018,9,1
1425,2018-10-01,2745.55,2750.8,2736.06,2748.23,529855584.0,-1,395,-0.87,negative,1,2018,10,1
1426,2018-01-16,2798.96,2807.54,2768.64,2776.42,711573760.0,1,9,0.0,neutral,0,2018,1,16
1427,2018-01-17,2784.99,2807.04,2778.38,2802.56,633506688.0,1,9,0.0,neutral,1,2018,1,17
1428,2018-01-18,2802.4,2805.83,2792.56,2798.03,592316928.0,1,9,0.0,neutral,0,2018,1,18
1429,2018-01-19,2802.6,2810.33,2798.08,2810.3,753914944.0,9,75,-0.84,negative,1,2018,1,19
1430,2018-01-22,2809.16,2833.03,2808.12,2832.97,603357888.0,11,88,-0.4,negative,1,2018,1,22
1431,2018-01-23,2835.05,2842.24,2830.59,2839.13,545995328.0,1,56,0.0,neutral,1,2018,1,23
1432,2018-01-24,2845.42,2852.97,2824.81,2837.54,609308032.0,2,329,0.79,positive,0,2018,1,24
1433,2018-01-25,2846.24,2848.56,2830.94,2839.25,553948736.0,4,20,0.0,neutral,0,2018,1,25
1434,2018-01-26,2847.48,2872.87,2846.18,2872.87,569404096.0,1,37,-0.54,negative,1,2018,1,26
1435,2018-01-29,2867.23,2870.62,2851.48,2853.53,544693440.0,7,10,0.0,neutral,0,2018,1,29
1436,2018-01-30,2832.74,2837.75,2818.27,2822.43,600917632.0,9,19,0.6,positive,0,2018,1,30
1437,2018-01-31,2832.41,2839.26,2813.04,2823.81,815230656.0,4,75,0.0,neutral,0,2018,1,31
1438,2018-01-02,2816.45,2835.96,2812.7,2821.98,623001920.0,5,92,-0.78,negative,1,2018,1,2
1439,2018-02-02,2808.92,2808.92,2759.97,2762.13,712515008.0,23,39,0.0,neutral,0,2018,2,2
1440,2018-05-02,2741.06,2763.39,2638.17,2648.94,1000762688.0,2,60,-0.54,negative,0,2018,5,2
1441,2018-06-02,2614.78,2701.04,2593.07,2695.14,1090149632.0,25,561,0.92,positive,1,2018,6,2
1442,2018-07-02,2690.95,2727.67,2681.33,2681.66,766057152.0,1,62,0.0,neutral,0,2018,7,2
1443,2018-08-02,2685.01,2685.27,2580.56,2581.0,880613312.0,1,23,-0.4,negative,0,2018,8,2
1444,2018-09-02,2601.78,2638.67,2532.69,2619.55,986284480.0,39,26,0.59,positive,1,2018,9,2
1445,2018-02-13,2646.27,2668.84,2637.08,2662.94,538762304.0,12,250,0.7,positive,1,2018,2,13
1446,2018-02-14,2651.21,2702.1,2648.87,2698.63,632361856.0,4,35,0.36,positive,1,2018,2,14
1447,2018-02-15,2713.46,2731.51,2689.82,2731.2,571606592.0,1,427,-0.37,negative,1,2018,2,15
1448,2018-02-16,2727.14,2754.42,2725.11,2732.22,669882624.0,6,77,-0.65,negative,1,2018,2,16
1449,2018-02-20,2722.99,2737.6,2706.76,2716.26,571354624.0,1,21,0.4,positive,0,2018,2,20
1450,2018-02-21,2720.53,2747.75,2701.29,2701.33,594961088.0,9,413,0.8,positive,0,2018,2,21
1451,2018-02-22,2710.42,2731.26,2697.77,2703.96,539433024.0,2,9,0.0,neutral,0,2018,2,22
1452,2018-02-23,2715.8,2747.76,2713.74,2747.3,488629024.0,22,36,0.0,neutral,1,2018,2,23
1453,2018-02-26,2757.37,2780.64,2753.78,2779.6,559643200.0,62,95,-0.42,negative,1,2018,2,26
1454,2018-02-27,2780.45,2789.15,2744.22,2744.28,621882496.0,1,180,0.53,positive,0,2018,2,27
1455,2018-02-28,2753.78,2761.52,2713.54,2713.83,750778944.0,3,4,0.0,neutral,0,2018,2,28
1456,2018-01-03,2715.22,2730.89,2659.65,2677.67,737841536.0,5,101,0.0,neutral,0,2018,1,3
1457,2018-02-03,2658.89,2696.25,2647.32,2691.25,646045376.0,3,34,0.0,neutral,1,2018,2,3
1458,2018-05-03,2681.06,2728.09,2675.75,2720.94,619738240.0,1,526,0.88,positive,1,2018,5,3
1459,2018-06-03,2730.18,2732.08,2711.26,2728.12,559826304.0,5,28,0.0,neutral,0,2018,6,3
1460,2018-07-03,2710.18,2730.6,2701.74,2726.8,569775616.0,3,99,0.78,positive,1,2018,7,3
1461,2018-08-03,2732.75,2740.45,2722.65,2738.97,525022528.0,-3,7,0.0,neutral,1,2018,8,3
1462,2018-09-03,2752.91,2786.57,2751.54,2786.57,580604672.0,-8,28,0.0,neutral,1,2018,9,3
1463,2018-03-13,2792.31,2801.9,2758.68,2765.31,604760704.0,1,77,0.0,neutral,0,2018,3,13
1464,2018-03-14,2774.06,2777.11,2744.38,2749.48,587912192.0,1,35,0.56,positive,0,2018,3,14
1465,2018-03-15,2754.27,2763.03,2741.47,2747.33,517766592.0,5,78,0.38,positive,0,2018,3,15
1466,2018-03-16,2750.57,2761.85,2749.97,2752.01,1678756352.0,6,20,0.71,positive,1,2018,3,16
1467,2018-03-19,2741.38,2741.38,2694.59,2712.92,634327104.0,23,412,0.82,positive,0,2018,3,19
1468,2018-03-20,2715.05,2724.22,2710.05,2716.94,569771392.0,16,296,0.05,positive,1,2018,3,20
1469,2018-03-21,2714.99,2739.14,2709.79,2711.93,539818624.0,1,96,-0.7,negative,0,2018,3,21
1470,2018-03-22,2691.36,2695.68,2641.59,2643.69,684188544.0,2,17,-0.44,negative,0,2018,3,22
1471,2018-03-23,2646.71,2657.67,2585.89,2588.26,710385984.0,3,14,0.0,neutral,0,2018,3,23
1472,2018-03-26,2619.35,2661.36,2601.81,2658.55,674796160.0,1,11,0.0,neutral,1,2018,3,26
1473,2018-03-27,2667.57,2674.78,2596.12,2612.62,686582464.0,2,165,0.42,positive,0,2018,3,27
1474,2018-03-28,2611.3,2632.65,2593.06,2605.0,683146304.0,13,55,0.54,positive,0,2018,3,28
1475,2018-03-29,2614.41,2659.07,2609.72,2640.87,746031744.0,2,52,0.0,neutral,1,2018,3,29
1476,2018-02-04,2633.45,2638.3,2553.8,2581.88,713793280.0,16,78,0.12,positive,0,2018,2,4
1477,2018-03-04,2592.17,2619.14,2575.49,2614.45,631017024.0,4,41,0.25,positive,1,2018,3,4
1478,2018-04-04,2584.04,2649.86,2573.61,2644.69,624103744.0,3,31,0.0,neutral,1,2018,4,4
1479,2018-05-04,2657.36,2672.08,2649.58,2662.84,530434816.0,3,14,0.0,neutral,1,2018,5,4
1480,2018-06-04,2645.82,2656.88,2586.27,2604.47,636953472.0,1,9,0.0,neutral,0,2018,6,4
1481,2018-09-04,2617.18,2653.55,2610.79,2613.16,564683200.0,30,17,0.0,neutral,0,2018,9,4
1482,2018-10-04,2638.41,2665.45,2635.78,2656.87,596218816.0,25,122,0.48,positive,1,2018,10,4
1483,2018-04-13,2676.9,2680.26,2645.05,2656.3,489340288.0,1,197,-0.3,negative,0,2018,4,13
1484,2018-04-16,2670.1,2686.49,2665.16,2677.84,510375008.0,5,92,0.0,neutral,1,2018,4,16
1485,2018-04-17,2692.74,2713.34,2692.05,2706.39,496520320.0,1,13,-0.4,negative,1,2018,4,17
1486,2018-04-18,2710.11,2717.49,2703.63,2708.64,493300864.0,16,84,0.0,neutral,0,2018,4,18
1487,2018-04-19,2701.16,2702.84,2681.9,2693.13,529131104.0,1,173,-0.57,negative,0,2018,4,19
1488,2018-04-20,2692.56,2693.94,2660.61,2670.14,705811904.0,1,36,0.0,neutral,0,2018,4,20
1489,2018-04-23,2675.4,2682.86,2657.99,2670.29,516444640.0,0,25,0.0,neutral,0,2018,4,23
